Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m,opponents
Rosé,BBL PCIFIC,0.923,180.937,0.913,118.985,0.709,0.631,0.334,0.074,0.094,5649.0,https://www.vlr.gg/player/5565/ros?timespan=all,0.92,0.915,"['Eternal Fire', 'İstanbul Wildcats', 'Galatasaray Esports', 'Galakticos', 'Fenerbahçe Esports', 'S2G Esports', 'Fire Flux Esports', 'Fenerbahçe Esports', 'Galakticos', 'Fire Flux Esports', 'S2G Esports', 'İstanbul Wildcats', 'Bayern Neverlosen', 'Papara SuperMassive', 'Eternal Fire', 'Papara SuperMassive', 'Eternal Fire', 'VCT CHAMPIONS', 'Papara SuperMassive', '0 GÜN YETER', 'FUT Esports', 'Eternal Fire', 'Galatasaray Esports', 'S2G Esports', 'İstanbul Wildcats', 'CONFIGSTARZ', 'Apeks', 'CGN Esports', 'The Ultimates', 'CGN Esports', 'SAW', 'Joblife', 'MOUZ', 'The Ultimates', 'HOWL Esports', 'HOWL Esports', 'Fire Flux Esports', 'Galakticos', 'İstanbul Wildcats', 'Papara SuperMassive', 'S2G Esports', 'Galakticos', 'HOWL Esports', 'Eternal Fire', 'Galatasaray Esports', 'Fenerbahçe Esports', 'Fire Flux Esports', 'NAPOLYON', 'Eternal Fire', 'There is no tomorrow', 'trashcan', 'FFXD', 'Sila4i', 'Szypko', 'XOXO Esports', 'Team Demiral Esports', 'XOXO Esports', 'BursaEspor', 'PCIFIC Espor', 'PCIFIC Espor', 'There is no tomorrow', 'İstanbul Wildcats', 'Thunderbolts Gaming', 'Digital Athletics', 'Papara SuperMassive', 'S2G Esports', 'Papara SuperMassive', 'Galatasaray Esports', 'Case Esports', 'Galatasaray Esports', 'ghosts', 'ALTERNATE aTTaX', 'BB Team!', 'Team Lixa', '5Q', '5PiG', 'OnlyFins', 'Normipaiva', 'OnlyFins', 'Parla Esports', 'Balikesirspor E Sports', 'Galakticos', 'Regnum Carya Esports', 'Galakticos', 'Thunderbolts Gaming', 'Dark Passage', 'FUT Esports', 'Gringo Team', 'Dark Passage', 'eJutsu Gaming', 'SunnyBeach', 'OnlyFins', '2G4L', 'Vika tanssi', 'SunnyBeach', 'Ahlman Esports', 'Galatasaray Esports', 'Surreal Esports', 'Thunderbolts Gaming', 'Galakticos', 'Eternal Fire', 'Surreal Esports', 'OtherSide', 'Kafalar eSports', 'Regnum Carya Esports', 'Beşiktaş Esports', 'SMARACIS eSports', 'Team Queso', 'LUNARISs', 'Fire Flux Esports', 'Fire Flux Esports', 'Galakticos', 'Anatolia Esports', 'GİVEMEORG', 'WHATS POPPIN', 'Kafalar eSports', 'BBL Esports', 'SHN Esports', 'ex-Predatory E-Sports', 'Zero Zone', 'Yankees', 'Zero Zone', 'Mod-Z']"
SID,FEARX,1.108,234.371,1.178,151.685,0.734,0.816,0.238,0.151,0.111,2550.0,https://www.vlr.gg/player/25048/sid?timespan=all,0.927,0.869,"['Gen.G Global Academy', 'SLT Seongnam', 'DRX Academy', 'T1 Academy', 'SHERPA', 'FN Pocheon', 'fOu Clan', 'SLT Seongnam', 'Team IAM', 'SHERPA', 'FEARX', 'URACHACHA', 'I Want Sponsor', 'Sin Prisa Gaming', 'Dplus Esports', 'SLT Seongnam', 'VEC DAEJEON', 'Sin Prisa Gaming', 'Team IAM', 'Dplus Esports', 'Sin Prisa Gaming', 'Team IAM', 'SLT Seongnam', 'FEARX', 'VEC DAEJEON', 'SUPERFECT Esports', 'BC SWELL', 'STRIDERZ', 'AXELERATE', 'VARREL', 'VITE', 'VARREL', 'DOPENESS', 'FAV gaming', 'CREST GAMING Zst', 'EVA:e', 'BC SWELL', 'EVA:e', 'CREDO WARRIOR VICTORIA', 'Acris', 'TEAM INDIGO', 'Team T5', 'Desperado', 'DRX', 'oFby', 'CNJ Esports', 'Straight Warfare', 'GCA', 'Fiat Lux', 'KPZ']"
Stwz1,PEEK,1.047,196.822,1.012,129.859,0.75,0.673,0.45,0.077,0.075,3812.0,https://www.vlr.gg/player/33121/stwz1?timespan=all,0.883,0.905,"['SAGAZ', 'F4TALITY', 'MIBR GC', 'F4TALITY', 'PANCADAO', 'TBK Esports', 'Galorys', 'Orquestra Do Maestro', 'THE 7', 'Orquestra Do Maestro', 'Grêmio Esports', 'mickey mouse', 'Stellae Academy', 'Curralzinho Wolves', 'mickey mouse', 'Afrogames', 'SAGAZ', 'NoOrg9', 'SAGAZ', 'SSJ de Óculos', 'Team YOSO', 'Stellae Academy', 'Afrogames', 'Underhounds', 'PEEK', 'PANCADAO', 'NIGERIA 96', 'Azure Bears', 'Underhounds', 'Tropa do Desire', 'Agropesca Jacare', 'mickey mouse', 'PEEK', 'NIGERIA 96', 'Underhounds', 'Team YOSO', 'PEEK', 'Uganda 01', 'SAIDEIRA ESPORTS', 'Tropa do Desire', 'SAGAZ', 'CO-OP.gg', 'SAGAZ', 'Stellae Academy', 'Tropa do A', 'Smoke Meio', 'Sliquifier', 'NEXT', 'NoOrg9', 'Curralzinho Wolves', 'OS CARA CEGO 2.0', 'Gerson Lanches', 'OS CARA CEGO 2.0', 'OS CARA CEGO 2.0', 'Agropesca Jacare', 'GenGibre', 'SAGAZ', 'lanchonete do gerso', 'SAGAZ', 'PELOTAO DOS RAUL', 'SAGAZ', 'diamondsdancing', ' MEGAZORD 71', ' GHOSTS DO NYANG', 'SAIDEIRA ESPORTS', 'Fenda Dos Streamers', 'Orquestra do Maestro', 'os piticos', 'SAGAZ', 'xaprala', 'tokyo drift', 'Noite Carioca', 'Brasil 2002', 'ziKapangas', 'JNS Gaming', 'MONSTROS FA', 'OS CARA CEGO', 'KAMI TENCHI', 'OS CARA CEGO', 'OS CARA CEGO', ' amamosfranjudas', 'ACQUA GAMING', ' super onze', 'uruguai', 'insanity', 'PHINEAS E FERB', 'KOF 2002', 'VETOOOR E AMIGOS ', 'Firestorm Elite Rogues', 'NOITE PAULISTA', 'O PROJETO', 'XIT', 'PANCADAO', 'Jurídico Brozović', 'drope e amigos', 'Prokofiev']"
VantiK,Prosperity Esports,1.063,199.235,1.053,129.912,0.74,0.708,0.388,0.079,0.07,6002.0,https://www.vlr.gg/player/39118/vantik?timespan=all,0.812,0.883,"['Erinite Esports', 'Power Puff Girls', 'Fractal Gaming', 'Empire Vanguard', 'Tora University', 'Ace Esports', 'Vulcan Rising', 'Pigeons', 'The Cutchers', ""Life's a Game"", 'Faded asf', 'West Virginia University', 'Keiser University', 'Storm Reapers', 'Keiser University', 'Burger Boyz', 'Erinite Esports', 'UC Irvine', 'give wingman a pwetty pwincess', 'Overtake', 'Xtra Xpecial Xfactors', 'Glacial', 'Abc123', 'Raisin sec', 'Culturized', 'JAVIFASTLIKETENZ', 'Team Digital', 'Scarlet Knights Black', '1337', 'Costco Guys', 'QoR', 'Prospects', 'Harmony', 'BUTTERBALL', 'ABBBs', 'Pigeons', 'YDZ Esports', 'Hamster Henchmen', 'Xora Esports', 'Wadadaa', 'Xora Esports', 'Lemonade Stand', 'ABG luvrs', 'Berzerkers Moon', 'Esoteric Kings', 'Ambrosia', 'Esoteric Kings', 'Invictus Mafia', 'Trash Bandits', 'Christians Rottweilers', 'Yuh', 'Invictus Esports', 'YDZ Esports', 'Prestige Esports', 'NUG', 'Prestige Esports', 'ROSE', 'Goth Girl Sanctuary', 'Prestige Esports', 'Kent State University', 'Prestige Esports', 'Painguins', 'Aspyre x Swarm', 'LazerrFreeks Mythic', 'VCC Esports', 'UCSD Gold', 'Elation Esports', 'acorn stealers', 'CurrentlyKissingMen', 'washed', 'CurrentlyKissingMen', 'Nightblood Gaming', 'CurrentlyKissingMen', 'SaD Esports', 'CurrentlyKissingMen', 'Nightblood Gaming', 'Outlast', ""Kbull's Kittens"", 'Outlast', 'the hideout', 'Natural Order', 'Erinite Esports', 'ENVEE Esports', 'Unckies', 'The Gnomes', 'Harmony', 'The Gnomes', 'Barely Acceptable', '4Gods1Bum', 'Nearest Airport', 'Good Career', 'COPPER BLUE OVALS', 'Nightblood Gaming', 'Harmony', 'OverLoaded', 'Harmony', 'Dough Bros', 'Mad Science', 'M0 money', 'Goated', 'yves saint laurent', 'Ambrosia', 'Full BIS Kit', 'Lemonade Stand', 'Miracle', 'Lemonade Stand', 'RyZ Knights', 'goodfellas', 'PDF Files', 'NTE', 'PDF Files', 'Christians Rottweilers', 'NUG', 'Christians Rottweilers', 'West Virginia University', 'Excane', 'Akuma Esports Black', 'Turtle Troop', 'of uh uh', 'special grade', 'Winthrop University', 'Rochester University Esports', 'Cosmic Divide', 'Valkyrie', 'Chicago Empyre Red']"
Goaster,Team Valiant,1.091,233.651,1.155,148.367,0.72,0.813,0.21,0.17,0.132,7435.0,https://www.vlr.gg/player/2621/goaster?timespan=all,0.939,0.923,"['KCORP Blue Stars', 'CICADAS Gaming', 'Zerance', 'DVM Esport', 'Zerance', 'Team Valiant', 'Solary', 'CICADAS Gaming', 'DVM Esport', 'Zerance', 'Akroma', 'Joblife', 'Team Valiant', 'Joblife', 'Team Valiant', 'Monaco Esports', 'Joblife', 'DVM Esport', 'Team Valiant', 'Zerance', 'Akroma', 'Solary', 'NASR Esports', 'DSYRE', 'HSMIX', '3DMAX', 'Que La Famille', 'Joblife', 'Akroma', 'Colors Esport', 'Ginger Supremacy', 'Exalty', 'S2G Esports', ""Team RA'AD"", 'Enterprise Esports', 'Team Queso', 'Gentle Mates', 'Zerance', 'Gentle Mates', 'Solary', 'Akroma', 'Zerance', 'Team Valiant', 'BLX UTD', 'WYLDE', '3DMAX', 'Joblife', 'Solary', 'Gentle Mates', 'Team Valiant', 'Zerance', 'Akroma', 'WYLDE', 'BLX UTD', '3DMAX', 'Joblife', 'SBG', 'Zerance', 'Joblife', 'HEET', 'beGenius', 'Zerance', 'Team Valiant', 'BLX UTD', 'WYLDE', '3DMAX', 'SBG', 'HEET', 'Joblife', 'Team Valiant', 'Zerance', 'beGenius', 'WYLDE', 'BLX UTD', '3DMAX', 'SBG', 'bonk', 'bonk', 'EMOJIPOUCE', 'CGN Esports', 'GMT Esports', 'Zerance', 'Sector One', 'HAKUBA Esports', 'MAD Lions', 'Team BDS', 'Valar Morghulis', 'Team Vitality', 'beGenius', 'Team BDS', 'MAD Lions', 'Sector One', 'WYLDE', 'OG', 'Karmine Corp', 'Team Vitality', 'Valar Morghulis', 'MAD Lions', 'Team BDS', 'beGenius', 'WYLDE', 'Sector One', 'Karmine Corp', 'OG', 'EXCEL', 'Rebels Gaming', 'Team BDS', 'beGenius', 'beGenius', 'Team BDS', 'Team Vitality', 'Mandatory', 'Valar Morghulis', 'OG', 'WYLDE', '19esports', 'bref', 'Human Tripwires', 'Sinop', 'Alliance', 'New World', 'Team Vitality', 'Team Vitality', 'New World', 'Stunned5', 'La Têto', 'La Puenta', 'LDN UTD', 'SAW', 'WiLD MultiGaming', 'Fisk456', 'ownage', 'bref', 'Dark Tigers', 'Equipe', 'kryzys', 'Team BDS', 'MTP Esport', 'Team BDS', 'MTP Esport', 'Team Sampi', 'Bonsoir', 'Fratres', 'IceWolves Esports', 'Edelweiss Esports', 'Free Sign', 'Stuverance Esport', 'EXCEL', 'EXCEL', 'Team Vitality']"
Akira,NXT,0.988,188.309,0.959,125.227,0.707,0.656,0.307,0.063,0.067,4446.0,https://www.vlr.gg/player/16012/akira?timespan=all,0.913,0.832,"['Wintermint', 'Fragging Friends', '5STARS Esport', 'GoodForNothing', 'Metizport', 'Impulse GW']"
soren,KCORP Blue Stars,1.08,229.59,1.128,150.694,0.692,0.819,0.166,0.169,0.145,2707.0,https://www.vlr.gg/player/7173/soren?timespan=all,0.92,0.9,"['Mandatory', 'Team Valiant', 'CICADAS Gaming', 'Siko', 'Joblife', 'Mandatory', 'DVM Esport', 'Solary', 'Zerance', 'Team Valiant', 'Mandatory', 'CICADAS Gaming', 'Joblife', 'Bakim Corp', 'CICADAS Gaming', 'Bakim Corp', 'NOMAD', 'CICADAS Gaming', 'NOMAD', 'Siko', 'Lyost', 'JUPITAR', 'NOMAD', 'Siko', 'NOMAD', 'UNDERDOGS', 'F9 Hetic', 'Zen eSports', 'RETIREDGAMERS', 'Gumkáči', 'ThePawBrothers', 'Mayan Empire', 'GARUDA', 'Northwood University', 'CICADAS Gaming', '3DMAX', 'Ginger Supremacy', 'Joblife', 'Mandatory', 'Exalty', 'Akroma', 'CICADAS Gaming', 'Pingou Esport', 'Throwing Academy', 'Amazing', 'F9 Hetic', 'Pingou Esport', 'Que La Famille', 'Klanik Esport', 'La Menace Fantome', 'Lyost', 'Exalty', 'Klanik Esport', 'Lyost', 'Klanik Esport', 'booskaHS', 'Pingou Esport', 'GAMETIME', 'undefined', 'Eazy One Gaming']"
Aston,AURA,0.904,191.24,0.838,118.44,0.742,0.634,0.461,0.083,0.084,194.0,https://www.vlr.gg/player/47588/aston?timespan=all,0.92,0.76,"['Chinggis Warriors', 'IHC Esports', 'Chinggis Warriors', 'Rise Up', 'The MongolZ']"
Zanatsu,Vila do Zana,1.114,245.67,1.155,158.748,0.716,0.838,0.236,0.195,0.157,6888.0,https://www.vlr.gg/player/3455/zanatsu?timespan=all,0.898,0.904,"['Los Grandes', 'Stellae Gaming', '2Game Academy', 'THE 7', 'Stellae Gaming', 'Grêmio Esports', 'Galorys', 'TBK Esports', 'Team Liquid Brazil', 'PEEK', 'pugdesonesto', 'EGTECO E AMIGOS', 'PEEK', 'SAGAZ', 'SSJ de Óculos', 'THE OFFICE', 'TBS Academy', 'Sliquifier', 'Tropa do Desire', 'mickey mouse', 'SAIDEIRA ESPORTS', 'Grêmio Esports', 'Agropesca Jacare', 'Stellae Gaming', 'Galorys', 'Legacy', 'TBK Esports', 'Galorys', '2Game Esports', 'SAGAZ', 'Orquestra Do Maestro', 'Stellae Gaming', 'THE 7', 'Hero Base', 'Hero Base', '2Game Esports', 'Galorys', 'TBK Esports', 'Stellae Gaming', 'Legacy', 'CO-OP.gg', 'Galorys', 'Hero Base', 'OLIMPO', 'Orquestra Do Maestro', '2Game Esports', 'MIBR', 'TBK Esports', 'The Union', 'Legacy GC', 'LAJOTA VINNY', 'LRV Esports', 'ULTIMATE', 'vitimas do waved', 'Stellae Gaming', 'PANCADAO', 'MIXX', 'TBK Esports', 'ODDIK', 'Cardume', 'MIXX', 'XIT', 'Peito Infinity', 'Smoke Troop', 'TropiCaos', 'Smoke Troop', 'Galorys', 'ODDIK', '00Nation', '00Nation', 'TropiCaos', 'Keyd Stars', 'TBK Esports', 'RED Canids', 'The Union', 'ODDIK', 'Keyd Stars', '00Nation', 'TBK Esports', 'RED Canids', 'The Union', 'TropiCaos', 'ODDIK', 'TotalePRO', 'IRLV GAMING', 'ODDIK', 'Glitchpop', 'ODDIK', 'Liberty Female', 'TBK Esports', 'Los Grandes', 'Rise Gaming', 'LEVIATÁN Academy', 'Laboratorio do Leozin', 'The Union', '100Jobs', 'The Union', 'Gamelanders Purple', 'Laboratorio do Leozin', 'MIBR', 'Team Brave Soldiers', 'puGG', 'Rise Gaming', 'Laboratorio do Leozin', 'Cleiteam', 'Unemployed', 'The Union', 'Unemployed', 'Laboratorio do Leozin', 'Rise Gaming', 'DIRETORIA', 'Stars Horizon', 'Team Brave Soldiers', 'Laboratorio do Leozin', 'SARNEIA', 'DIRETORIA', 'Team Brave Soldiers', 'Laboratorio do Leozin', 'DIRETORIA', 'REiGN', 'DDOS', 'Rise Gaming', 'V9ganic', '404', 'Supremacyy', 'KBD', 'OS GURI DA GERAL DO GREMIO', 'Supremacyy', 'Bomb Crypto', 'JAMPA RAVEN', 'Arca do Plato', '4 ruim e 1 ruim', 'ODDIK', 'Maniacos da Mira', 'Before', 'g0gados', 'Los Grandes', 'Bomb Crypto', '3P eSports', 'LilBabies', 'EndGame', 'Keyd Stars', 'UNKTEC', 'ATROPELADOS', 'SLICK', 'Rise Gaming', 'Imperium E-sports', 'RevoadaVLR', 'Gamelanders Blue', 'Question Mark']"
flora,SSP Numina,0.869,192.841,0.865,127.008,0.653,0.671,0.237,0.11,0.14,1925.0,https://www.vlr.gg/player/24103/flora?timespan=all,0.5,1.0,
LIMPE,Wintermint,1.022,229.183,1.092,146.941,0.682,0.801,0.176,0.181,0.159,6871.0,https://www.vlr.gg/player/12103/limpe?timespan=all,0.907,0.748,"['Formulation Gaming', 'EXO Clan', 'Dudes', 'děti ulice', 'GoFund4OmarHouse', 'Andromeda Gaming', 'bezchansov', 'dopeawesome', 'NXT', 'Royal Legion', 'Stormborn GG', 'Szach Mat', 'wombat123', 'wade', 'Monkey Momentum', 'ISOSIMO', 'Hampter', 'The Rejects', 'SKIPIDI', 'SweetNsour', 'Apeks', 'SweetNsour', 'SweetNsour', 'Formulation Gaming', 'Apeks', 'NXT', 'apinaorkesteri', 'Metizport', 'who cars?', 'Metizport', 'Flame Hard', 'Formulation Gaming', '5STARS Esport', 'SKÅL Esports', 'Human Tripwires', 'Wizard Esports', 'Human Tripwires', 'Tech Fleece Troopers', 'Wizard Esports', 'Wizard Esports', 'DREAMWAVE', 'Metizport', 'CTRL Esports', 'GENKEI Esports', 'Formulation Gaming', 'Sissi State Punks', 'TeamOrangeGaming', 'HEIZUNG AUF 5', 'AE5 YOUNGSTARS', 'Veni eSports', 'GHR E-Sports', 'Reveal Multigaming', 'eSports Cologne', 'GHR E-Sports', 'DIVIZON', 'FIVE ', 'Sissi State Punks', 'HEIZUNG AUF 5', 'RedPack eSports', 'Entropy', 'Veni eSports', 'Big Blue Charizard', 'Sissi State Punks', 'Veni eSports', 'VININE', 'PingPongPeek', 'Capybara Huggers', 'Entropy', 'Sissi State Punks', 'Capybara Huggers', 'Valorant With Attitude', 'Reveal Multigaming', 'Veni eSports', 'HEIZUNG AUF 5', 'Entropy', ""Yes I'm here"", 'HEIZUNG AUF 5', 'Big Blue Charizard', 'Reveal Multigaming', 'Permitta eSports', 'Sissi State Punks', 'Dortmund Esports', 'Permitta eSports', 'Sissi State Punks', 'Doomster', 'Les Petits Bouffons', 'VAMONOS', 'Les Petits Bouffons', 'Formulation Gaming', 'VAMONOS', ""Jamie's & co"", 'hahaha hitta pa bror', 'OnlyFins', 'GOODFOR2', 'K10', 'NÖFFEN', 'KPI Gaming', 'Packmiko E-Sports', 'YHYH', 'Wintermint', 'EverSoWavyGang', 'GOODFOR2', 'Gigahub', 'Ovation eSports', 'NÖFFEN', 'trashcan', 'lil pamp esports', 'GTZ Esports', 'Karma Clan', 'The Barbers', 'VAMONOS', 'The Barbers', 'EverSoWavyGang', 'unsigned', 'AW3', 'Playwell', 'NÖFFEN', 'unsigned', 'Division 6IX', 'ISOSIMO', 'Muhlujamuut', 'Wintermint', 'Wintermint', 'Nativz', 'NÖFFEN', 'Gigahub', 'unsigned', 'AW3', 'DREAM.GG', 'OOPY DOOPY SCHLOOOPY', 'NÖFFEN', 'Cyber Esports', 'unsigned', 'Static', 'DOGSTERS', 'EKO eSports', 'Human Tripwires', 'Fire Flux Young', 'SunnyBeach', 'Dark Passage', 'AW3', 'Gringo Team', 'BIG WOODS', 'Vika tanssi', 'Team Divinity', 'whysofree?', 'BBBongos', 'TENSTAR', 'Rapid Ninjas', 'GiefKalash']"
StealthyMike,ex-Recon 5,0.86,187.4,0.9,118.5,0.68,0.66,0.28,0.07,0.09,437.0,https://www.vlr.gg/player/268/stealthymike?timespan=all,0.65,0.65,"['DarkZero Esports', 'Lenny Time', 'Soniqs', 'Team Reckaroo', 'Pop Flash', '1337', 'Immortals', 'Renegades', 'VIRTUOSO', 'Renegades', 'Rock Bottom', 'Last Round Save', 'Carpe Noctem', 'Lycus Empire', 'Illuzion Black', 'Noble', 'Take Flyte', 'Cosmic Divide', 'Frick Ya Bag', 'Noble', 'Nautic', 'Archons', 'Arlington E.C. ', 'Spacestation Gaming', 'Pug Gods', 'Dog Team Club Org', 'Spotlight', 'Triangle Offense', 'Good Half', 'ANEW Esports', 'FaZe Clan', 'Oxygen Supremacy ', 'together we are terrific', 'smoke', 'Lemonade Stand', 'VODs', 'smoke', 'Jacked Gamers', 'Dignitas ', 'Banbind']"
lenne,IGNITE,1.078,206.169,1.077,134.854,0.75,0.702,0.353,0.078,0.073,7109.0,https://www.vlr.gg/player/8137/lenne?timespan=all,0.984,0.955,"['Soi Thai Esports', 'Himothys', '5 Budak Gemuk', 'Furious Five', '5 Musketeers', 'Todak', 'nobody in Paris', 'THE OVERDOGS', 'Team Circus', 'Disguised', 'Cantplaythrifties', 'RIOS REXON', 'Reve Drift Arena', 'NEXGA', 'Disguised', 'ELEVATE', 'Reve Drift Arena', ""Please Don't Fire"", 'Kizuna Esports', 'Ninjas in Galaxy', 'Disguised', 'NEXGA', 'Paper Rex', 'Team Secret', 'T1', 'Gen.G', 'Team Secret', 'DRX', 'Team Secret', 'Team NKT', 'FULL SENSE', 'Oasis Gaming', 'FULL SENSE', 'UwU', 'Explorers', 'DRX', 'DRX', 'CNJ Esports', 'ONIC G', 'BOOM Esports', 'Team Secret', 'Alter Ego', 'XERXIA Esports', 'Paper Rex', 'Griffin E-Sports', 'Fancy United Esports', 'Team Secret', 'Rex Regum Qeon', 'Ghetto Artist', 'Paper Rex', 'No Namers', 'BearClaw Gaming', 'Galaxy Esports', 'KPMOONIIBLM9', 'Galaxy Esports', 'Avium Esports', 'LaZe', 'Paper Rex', 'Blitz Esports', 'Todak', 'XERXIA Esports', 'Paper Rex', 'FULL SENSE', 'Made in Thailand', 'NAOS', 'Paper Rex', 'No Namers', 'Huat Zai', 'KPMOONIIBLM9', 'no.men', 'Fastelle', 'Kingsmen', 'FATAL', 'Team ZeN', 'Kingsmen', 'The Reaper', 'Looking for team', 'ForteZ', 'shiba n the homies', 'shiba n the homies', 'Copium', 'Paper Rex', 'Alter Ego', 'Velocity Gaming', 'Global Esports', 'Paper Rex', 'South Built Esports', 'Velocity Gaming', 'BLEED', 'Team SGD', 'GermMy', 'BOOM Esports', 'Kingsmen', 'Sharper Esport', 'DivisionX Gaming', 'Todak', 'Beta Irons', 'SQS', 'Kingsmen', 'Team Secret', 'Paper Rex', 'Kingsmen', 'Foxy Araikordai', 'CERBERUS Esports', 'Global Esports', 'Team XO', 'Kingsmen', 'Paper Rex', 'Kingsmen', 'Brain And Friends', 'UwU', 'Kingsmen', 'Team SMG', 'UwU', 'Todak', 'Team Nasi Lemak', 'Mjestic Clan', 'UwU', 'Team 600', 'Paper Rex', 'Team LZ', 'Meness Mob', 'Premade 5', 'Louvre', 'UndeRank', 'LaZe', 'Team SMG', 'Orgless', 'Paper Rex', 'Team SMG', 'DivisionX Gaming', 'Paper Rex', 'Reality Rift', 'Kingsmen', 'Reality Rift', 'XIAO', 'Team SHIFT', 'XenoFrost', 'NAGA ESPORTS', 'Wulf Esports', 'Todak', 'Sharper Esport', 'Bren Esports', 'Reality Rift', 'b Tang', 'Team SMG', 'Reality Rift', 'Team SMG', 'Reality Rift', 'Team 600']"
MigueL,Falke Esports,0.991,195.833,0.911,124.866,0.734,0.653,0.454,0.072,0.085,419.0,https://www.vlr.gg/player/39100/miguel?timespan=all,0.92,0.7,"['K10', 'FTW Leça FC Esports', 'SAW', 'Hurricane Of Feathers', 'ELEVATE', 'GTZ Esports', 'Vanguards', 'Rejects', 'Unicorns of Love', 'VCL Rejects', 'NXT', 'BREXIT AIM', 'Next In Line']"
FrancyBald,AVESIVM,0.765,167.087,0.743,111.155,0.657,0.587,0.307,0.07,0.121,1088.0,https://www.vlr.gg/player/45143/francybald?timespan=all,0.92,0.84,"['90 Seconds', 'Fishing Rods', 'DAWGS', 'Anonymous Clan EU', 'Falke Esports', 'Impulse GW', 'Melilla Titans', 'Imperium Gaming', 'FIVE Media Clan', 'SZK Esports', 'Team Galaga', 'SLTitans Esports', 'GMBLERS Esports', 'Melilla Titans', 'VX300 Gaming', 'HGE Esport', 'Axolotl', 'RTZN', 'Outplayed', 'NOVO Esports', 'DSYRE', 'VX300 Gaming', 'HGE Esport', 'Axolotl', 'RTZN', 'Outplayed', 'NOVO Esports', 'DSYRE', 'Termina Enjoyers', 'RTZN', 'GMBLERS Esports', 'GMBLERS Esports', 'TwentyStars']"
nori,Euphoria GC,1.031,202.547,1.06,135.097,0.692,0.705,0.226,0.08,0.105,974.0,https://www.vlr.gg/player/44532/nori?timespan=all,0.5,0.85,"['VOID GC', 'HellGuardians Esports Violet', 'Pepitas Gamers', 'GOLD ESPORTS GC', 'Cruzados Esports Fem', 'Zen eSports GC', 'Dasein Club GC', 'Deagle Ravagers', 'Zen eSports GC', 'Deagle Ravagers', 'TLS FEM', 'Dasein Club GC', 'Deagle Ravagers', 'Malecient Parasside', 'Deagle Ravagers', 'Reformed Team', 'Malecient Parasside', 'University War GC', 'Dakimora']"
Mally,NXT,1.048,195.947,1.011,126.29,0.734,0.688,0.383,0.065,0.069,1012.0,https://www.vlr.gg/player/42650/mally?timespan=all,0.908,0.723,"['HAVU Gaming', 'děti ulice', 'Zero Tenacity', 'SweetNsour', 'GoodFor3', 'Dudes', 'Szach Mat', 'Formulation Gaming', 'SheshMans', 'Lost Puppies', 'Wintermint', 'NoTaG', 'Ailurus eSports', 'mCon Esports', 'Bitfix Gaming', 'YARI X CTRL', 'EXO Clan', 'Kingi', 'Irish Rizz Empire', 'apinaorkesteri', 'Bitfix Gaming', 'NEANLATIYONBOLM', 'EXO Clan', 'EXO Clan', 'City Wok', 'Coalesce', 'SOGBOX', 'The Barbie Girls', 'Requiem']"
K1ra,All Gamers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/46748/k1ra?timespan=all,1.0,0.97,"['TYLOO', 'Xi Lai Gaming', 'Nova Esports', 'Trace Esports', 'TYLOO', 'Nova Esports', 'Titan Esports Club', 'Nova Esports', 'Xi Lai Gaming', 'TYLOO', 'Wolves Esports', 'JDG Esports', 'Ambitious Legend Gaming', 'KeepBest Gaming', 'Xi Lai Gaming']"
