Player,Team,Rating,ACS,KD,ADR,KAST,KPR,APR,FKPR,FDPR,Total_Rounds_Played,url,tier_m,region_m,opponents
Kal1sto,Sovereigns,1.026,221.256,1.036,142.685,0.719,0.755,0.296,0.114,0.093,248.0,https://www.vlr.gg/player/47593/kal1sto?timespan=all,0.7,0.7,
angel,Sovereigns,1.235,268.034,1.188,164.71,0.759,0.927,0.448,0.139,0.067,145.0,https://www.vlr.gg/player/50788/angel?timespan=all,0.7,0.7,
NARWHAL,Sovereigns,0.762,166.011,0.741,111.042,0.631,0.573,0.279,0.089,0.098,215.0,https://www.vlr.gg/player/49343/narwhal?timespan=all,0.7,0.7,
Zolboo,Sovereigns,0.759,151.525,0.718,99.946,0.634,0.54,0.312,0.074,0.123,197.0,https://www.vlr.gg/player/47592/zolboo?timespan=all,0.7,0.7,
dth,DELIRA,1.086,213.695,1.171,141.269,0.715,0.77,0.213,0.107,0.08,2644.0,https://www.vlr.gg/player/41482/dth?timespan=all,0.7,0.7,
taka,DELIRA,1.085,231.095,1.156,150.509,0.718,0.815,0.224,0.171,0.129,3246.0,https://www.vlr.gg/player/40859/taka?timespan=all,0.7,0.7,
forbanz,2G Esports Academy,1.069,239.749,1.13,155.906,0.701,0.83,0.176,0.159,0.144,5312.0,https://www.vlr.gg/player/22964/forbanz?timespan=all,0.7,0.7,
axeddy,DELIRA,0.991,201.43,0.971,129.201,0.717,0.684,0.314,0.114,0.117,5203.0,https://www.vlr.gg/player/2021/axeddy?timespan=all,0.7,0.7,
Adasmeee,DELIRA,1.001,189.3,0.959,127.431,0.743,0.644,0.467,0.086,0.089,277.0,https://www.vlr.gg/player/48967/adasmeee?timespan=all,0.7,0.7,
JessieVash,Team Secret,1.024,191.32,1.006,129.153,0.734,0.648,0.349,0.068,0.057,7854.0,https://www.vlr.gg/player/2334/jessievash?timespan=all,0.7,0.7,
invy,Team Secret,1.171,223.642,1.168,145.402,0.752,0.804,0.386,0.078,0.068,5486.0,https://www.vlr.gg/player/8504/invy?timespan=all,0.7,0.7,
Wild0reoo,Team Secret,1.022,210.808,1.03,138.511,0.714,0.74,0.284,0.114,0.118,5766.0,https://www.vlr.gg/player/9740/wild0reoo?timespan=all,0.7,0.7,
2GE,Team Secret,1.07,197.57,1.057,127.178,0.728,0.705,0.356,0.059,0.072,4460.0,https://www.vlr.gg/player/9735/2ge?timespan=all,0.7,0.7,
Jremy,Team Secret,1.045,228.946,1.078,146.104,0.712,0.779,0.232,0.159,0.137,4402.0,https://www.vlr.gg/player/7405/jremy?timespan=all,0.7,0.7,
saxx,Original Gaming,0.966,169.249,0.913,113.166,0.704,0.612,0.389,0.068,0.058,805.0,https://www.vlr.gg/player/48576/saxx?timespan=all,0.7,0.7,
Hansia,Original Gaming,1.083,227.694,1.094,151.358,0.71,0.792,0.23,0.125,0.11,2176.0,https://www.vlr.gg/player/41536/hansia?timespan=all,0.7,0.7,
Kuro,Original Gaming,0.96,219.082,0.995,139.961,0.674,0.757,0.207,0.162,0.182,1305.0,https://www.vlr.gg/player/44152/kuro?timespan=all,0.7,0.7,
bobae,Original Gaming,1.007,199.811,1.012,132.417,0.707,0.709,0.277,0.085,0.086,2085.0,https://www.vlr.gg/player/41538/bobae?timespan=all,0.7,0.7,
nobody,EDward Gaming,1.03,202.181,1.078,132.726,0.737,0.713,0.3,0.073,0.078,9004.0,https://www.vlr.gg/player/3017/nobody?timespan=all,0.7,0.7,
S1Mon,EDward Gaming,0.995,188.164,0.922,128.709,0.715,0.651,0.377,0.075,0.082,4107.0,https://www.vlr.gg/player/13768/s1mon?timespan=all,0.7,0.7,
ZmjjKK,EDward Gaming,1.167,271.739,1.293,165.354,0.718,0.953,0.179,0.228,0.158,10159.0,https://www.vlr.gg/player/3520/zmjjkk?timespan=all,0.7,0.7,
CHICHOO,EDward Gaming,1.089,200.302,1.138,132.384,0.742,0.717,0.285,0.069,0.063,8972.0,https://www.vlr.gg/player/15559/chichoo?timespan=all,0.7,0.7,
Smoggy,EDward Gaming,1.114,218.958,1.183,140.875,0.74,0.79,0.252,0.104,0.092,8813.0,https://www.vlr.gg/player/4742/smoggy?timespan=all,0.7,0.7,
Muggle,EDward Gaming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/29401/muggle?timespan=all,0.7,0.7,
JustiN,Scarlet Knights,1.13,235.0,1.06,148.9,0.68,0.83,0.18,0.15,0.05,40.0,https://www.vlr.gg/player/9023/justin?timespan=all,0.7,0.7,
RelaxedPotato,Scarlet Knights,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/9024/relaxedpotato?timespan=all,0.7,0.7,
wdcays,Scarlet Knights,0.82,167.0,0.63,117.4,0.73,0.51,0.44,0.02,0.02,59.0,https://www.vlr.gg/player/9025/wdcays?timespan=all,0.7,0.7,
beststudent,Scarlet Knights,0.772,193.0,0.744,129.76,0.626,0.626,0.25,0.126,0.178,40.0,https://www.vlr.gg/player/9026/beststudent?timespan=all,0.7,0.7,
frutta,Scarlet Knights Black,1.111,216.683,1.113,146.01,0.724,0.762,0.264,0.07,0.059,2235.0,https://www.vlr.gg/player/9027/frutta?timespan=all,0.7,0.7,
Ri0,Reckoning Esports,0.925,173.694,0.867,116.529,0.697,0.59,0.321,0.056,0.067,8096.0,https://www.vlr.gg/player/3502/ri0?timespan=all,0.7,0.7,
Marcai,True Rippers,0.979,223.812,0.999,146.345,0.694,0.783,0.177,0.182,0.179,806.0,https://www.vlr.gg/player/46121/marcai?timespan=all,0.7,0.7,
BatmaN,True Rippers,0.891,193.028,0.941,125.525,0.68,0.69,0.233,0.091,0.138,642.0,https://www.vlr.gg/player/40057/batman?timespan=all,0.7,0.7,
R0meo,Reckoning Esports,0.918,174.062,0.902,113.596,0.741,0.619,0.247,0.127,0.088,392.0,https://www.vlr.gg/player/46048/r0meo?timespan=all,0.7,0.7,
WAT,ZOL Esports,1.032,198.603,1.067,128.546,0.733,0.712,0.285,0.078,0.077,9181.0,https://www.vlr.gg/player/1770/wat?timespan=all,0.7,0.7,
RvK,True Rippers,1.01,197.479,1.047,129.935,0.697,0.699,0.242,0.084,0.091,11398.0,https://www.vlr.gg/player/12323/rvk?timespan=all,0.7,0.7,
以为我挽留你结局就会改变,MYDunWaaAChu,0.3,86.0,0.24,48.5,0.47,0.22,0.22,0.0,0.13,32.0,https://www.vlr.gg/player/49984/?timespan=all,0.7,0.7,
魔法貓咪,MYDunWaaAChu,0.263,73.844,0.254,51.775,0.376,0.222,0.222,0.0,0.251,32.0,https://www.vlr.gg/player/49985/?timespan=all,0.7,0.7,
Aaashire,MYDunWaaAChu,1.129,252.062,1.034,157.931,0.5,0.844,0.128,0.19,0.093,32.0,https://www.vlr.gg/player/49918/aaashire?timespan=all,0.7,0.7,
我拥有钢铁般的意志,MYDunWaaAChu,0.836,212.5,0.825,136.122,0.594,0.683,0.065,0.065,0.126,32.0,https://www.vlr.gg/player/49986/?timespan=all,0.7,0.7,
John weak,MYDunWaaAChu,0.282,83.156,0.358,55.844,0.376,0.281,0.128,0.0,0.156,32.0,https://www.vlr.gg/player/49987/john-weak?timespan=all,0.7,0.7,
Reduxx,Cubert Academy,1.172,254.828,1.252,162.519,0.731,0.899,0.192,0.188,0.144,15877.0,https://www.vlr.gg/player/8419/reduxx?timespan=all,0.7,0.7,
NiSMO,Cubert Academy,1.168,238.91,1.235,153.328,0.765,0.826,0.359,0.129,0.09,10009.0,https://www.vlr.gg/player/4828/nismo?timespan=all,0.7,0.7,
nightz,Cubert Academy,1.081,239.878,1.141,154.017,0.716,0.846,0.241,0.17,0.149,5932.0,https://www.vlr.gg/player/41798/nightz?timespan=all,0.7,0.7,
tdawgg,Cubert Academy,0.942,180.811,0.909,117.348,0.729,0.62,0.385,0.075,0.087,10703.0,https://www.vlr.gg/player/3007/tdawgg?timespan=all,0.7,0.7,
skuba,Cubert Academy,1.146,210.559,1.223,135.596,0.761,0.764,0.33,0.072,0.065,11002.0,https://www.vlr.gg/player/11118/skuba?timespan=all,0.7,0.7,
coconut,Xi Lai Gaming,1.126,215.384,1.147,144.26,0.739,0.761,0.253,0.098,0.098,4043.0,https://www.vlr.gg/player/12365/coconut?timespan=all,0.7,0.7,
Viva,Xi Lai Gaming,0.956,197.375,1.031,126.655,0.704,0.689,0.242,0.088,0.106,3049.0,https://www.vlr.gg/player/36415/viva?timespan=all,0.7,0.7,
Rarga,Xi Lai Gaming,1.025,247.369,1.165,153.401,0.662,0.869,0.165,0.187,0.153,3336.0,https://www.vlr.gg/player/22047/rarga?timespan=all,0.7,0.7,
happywei,Xi Lai Gaming,0.933,226.841,1.153,132.195,0.654,0.794,0.193,0.121,0.092,1612.0,https://www.vlr.gg/player/37927/happywei?timespan=all,0.7,0.7,
YOU,Xi Lai Gaming,1.133,204.651,1.075,137.84,0.75,0.713,0.33,0.079,0.083,6804.0,https://www.vlr.gg/player/4710/you?timespan=all,0.7,0.7,
MarT1n,Xi Lai Gaming,1.093,198.683,1.032,140.488,0.71,0.697,0.194,0.089,0.086,2658.0,https://www.vlr.gg/player/36668/mart1n?timespan=all,0.7,0.7,
hvoya,Xi Lai Gaming,1.057,201.793,1.045,133.448,0.705,0.713,0.245,0.091,0.085,7871.0,https://www.vlr.gg/player/1348/hvoya?timespan=all,0.7,0.7,
Haby,CSU,0.808,176.634,0.68,111.417,0.71,0.584,0.39,0.071,0.122,41.0,https://www.vlr.gg/player/49993/haby?timespan=all,0.7,0.7,
Noelowo,CSU,0.949,181.805,0.86,113.024,0.659,0.634,0.34,0.027,0.027,41.0,https://www.vlr.gg/player/49994/noelowo?timespan=all,0.7,0.7,
沒心情,CSU,0.936,240.0,0.843,158.373,0.732,0.755,0.515,0.075,0.146,41.0,https://www.vlr.gg/player/49995/?timespan=all,0.7,0.7,
Bulang,CSU,0.83,159.3,0.76,120.1,0.64,0.58,0.12,0.04,0.14,78.0,https://www.vlr.gg/player/42988/bulang?timespan=all,0.7,0.7,
rzk,CSU,0.92,213.8,0.88,140.8,0.67,0.72,0.17,0.14,0.13,78.0,https://www.vlr.gg/player/42989/rzk?timespan=all,0.7,0.7,
siro,TOROSKLS,0.917,198.18,0.926,133.879,0.665,0.7,0.211,0.099,0.107,272.0,https://www.vlr.gg/player/41100/siro?timespan=all,0.7,0.7,
Haitam,TOROSKLS,0.966,198.344,0.951,132.045,0.715,0.702,0.361,0.086,0.087,1941.0,https://www.vlr.gg/player/36052/haitam?timespan=all,0.7,0.7,
kakziN,TOROSKLS,1.009,207.465,0.967,137.373,0.717,0.686,0.318,0.086,0.089,324.0,https://www.vlr.gg/player/35707/kakzin?timespan=all,0.7,0.7,
HOPS,TOROSKLS,1.088,237.275,1.084,157.656,0.708,0.809,0.212,0.161,0.163,836.0,https://www.vlr.gg/player/35663/hops?timespan=all,0.7,0.7,
1kuzohh,TOROSKLS,1.128,246.415,1.134,161.227,0.722,0.839,0.267,0.17,0.164,2730.0,https://www.vlr.gg/player/8730/1kuzohh?timespan=all,0.7,0.7,
nero,NOM Esports,0.915,172.48,0.857,114.651,0.702,0.608,0.34,0.055,0.078,1993.0,https://www.vlr.gg/player/7185/nero?timespan=all,0.7,0.7,
RARE,NOM Esports,1.083,214.207,1.092,137.85,0.718,0.747,0.283,0.105,0.108,2486.0,https://www.vlr.gg/player/4339/rare?timespan=all,0.7,0.7,
bravo,NOM Esports,1.076,207.257,1.04,139.396,0.741,0.724,0.369,0.08,0.078,912.0,https://www.vlr.gg/player/42458/bravo?timespan=all,0.7,0.7,
Razziss,NOM Esports,1.066,236.502,1.154,152.126,0.688,0.851,0.155,0.206,0.169,1683.0,https://www.vlr.gg/player/22291/razziss?timespan=all,0.7,0.7,
Amcar,NOM Esports,1.135,204.582,1.235,140.909,0.755,0.766,0.156,0.088,0.064,286.0,https://www.vlr.gg/player/42638/amcar?timespan=all,0.7,0.7,
Cookie,Catalyst Esports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.vlr.gg/player/6492/cookie?timespan=all,0.7,0.7,
sw,Corinthians Esports,1.024,200.741,1.019,130.98,0.728,0.693,0.357,0.086,0.092,5694.0,https://www.vlr.gg/player/25858/sw?timespan=all,0.7,0.7,
tkzin,Corinthians Esports,0.996,216.362,1.012,140.99,0.691,0.759,0.201,0.179,0.168,1293.0,https://www.vlr.gg/player/41224/tkzin?timespan=all,0.7,0.7,
shion,Corinthians Esports,1.072,211.723,1.094,135.942,0.743,0.728,0.386,0.08,0.072,6614.0,https://www.vlr.gg/player/1578/shion?timespan=all,0.7,0.7,
pollo,Corinthians Esports,1.043,212.033,1.083,135.657,0.708,0.758,0.229,0.13,0.109,6651.0,https://www.vlr.gg/player/2486/pollo?timespan=all,0.7,0.7,
prince,Grêmio Esports,1.035,200.569,1.07,133.719,0.721,0.713,0.279,0.088,0.081,6241.0,https://www.vlr.gg/player/5722/prince?timespan=all,0.7,0.7,
pluffy,GMBLERS Esports,1.162,214.668,1.176,139.918,0.747,0.765,0.37,0.066,0.06,504.0,https://www.vlr.gg/player/44180/pluffy?timespan=all,0.7,0.7,
DrastZ,GMBLERS Esports,0.948,192.531,0.94,124.45,0.712,0.665,0.319,0.119,0.115,3388.0,https://www.vlr.gg/player/29998/drastz?timespan=all,0.7,0.7,
sibeastw0w,GMBLERS Esports,1.182,256.537,1.271,162.574,0.732,0.896,0.205,0.203,0.154,7781.0,https://www.vlr.gg/player/6126/sibeastw0w?timespan=all,0.7,0.7,
Thander,GMBLERS Esports,0.968,208.7,1.014,137.608,0.685,0.734,0.196,0.125,0.116,1514.0,https://www.vlr.gg/player/28024/thander?timespan=all,0.7,0.7,
j4héx,2L8,1.002,193.783,0.994,128.188,0.729,0.697,0.344,0.079,0.091,2524.0,https://www.vlr.gg/player/19775/j4h-x?timespan=all,0.7,0.7,
Extreme,GMBLERS Esports,1.177,253.674,1.265,162.362,0.691,0.899,0.165,0.166,0.126,2065.0,https://www.vlr.gg/player/13269/extreme?timespan=all,0.7,0.7,
Ciuffo,GMBLERS Esports,0.937,178.127,0.905,116.802,0.695,0.614,0.339,0.051,0.104,216.0,https://www.vlr.gg/player/49607/ciuffo?timespan=all,0.7,0.7,
Dolar,GMBLERS Esports,0.71,150.329,0.683,101.037,0.669,0.508,0.319,0.064,0.099,947.0,https://www.vlr.gg/player/7243/dolar?timespan=all,0.7,0.7,
flyuh,KOI,1.0,192.272,0.989,125.569,0.732,0.666,0.378,0.073,0.088,12853.0,https://www.vlr.gg/player/3685/flyuh?timespan=all,0.7,0.7,
grubinho,KOI,1.075,203.014,1.085,130.729,0.73,0.714,0.328,0.083,0.082,9829.0,https://www.vlr.gg/player/5550/grubinho?timespan=all,0.7,0.7,
sheydos,KOI,1.175,226.849,1.332,146.273,0.754,0.818,0.239,0.097,0.061,7604.0,https://www.vlr.gg/player/1428/sheydos?timespan=all,0.7,0.7,
Filu,KOI,1.125,240.452,1.189,152.989,0.716,0.848,0.215,0.178,0.147,6480.0,https://www.vlr.gg/player/4544/filu?timespan=all,0.7,0.7,
soulcas,KOI,1.048,204.754,1.093,134.031,0.738,0.714,0.315,0.085,0.09,9835.0,https://www.vlr.gg/player/101/soulcas?timespan=all,0.7,0.7,
Noizeeh,KOI,0.855,167.286,0.801,116.045,0.664,0.525,0.238,0.072,0.099,42.0,https://www.vlr.gg/player/231/noizeeh?timespan=all,0.7,0.7,
Boo,Team Heretics,1.021,191.467,1.045,123.196,0.737,0.682,0.334,0.085,0.08,9705.0,https://www.vlr.gg/player/1144/boo?timespan=all,0.7,0.7,
MiniBoo,Team Heretics,1.064,228.548,1.121,146.207,0.701,0.805,0.179,0.189,0.169,6692.0,https://www.vlr.gg/player/18350/miniboo?timespan=all,0.7,0.7,
Wo0t,Team Heretics,1.109,224.521,1.142,145.861,0.739,0.782,0.325,0.136,0.113,5237.0,https://www.vlr.gg/player/21328/wo0t?timespan=all,0.7,0.7,
RieNs,Team Heretics,1.031,204.387,1.045,133.954,0.733,0.718,0.316,0.099,0.085,8095.0,https://www.vlr.gg/player/10971/riens?timespan=all,0.7,0.7,
benjyfishy,Team Heretics,1.048,207.994,1.113,138.495,0.712,0.752,0.184,0.108,0.102,5203.0,https://www.vlr.gg/player/29873/benjyfishy?timespan=all,0.7,0.7,
weber,Team Heretics,0.815,152.276,0.879,104.526,0.699,0.555,0.398,0.037,0.05,677.0,https://www.vlr.gg/player/2038/weber?timespan=all,0.7,0.7,
Reiji,Daguestan,0.925,170.68,0.923,113.758,0.732,0.626,0.294,0.066,0.081,386.0,https://www.vlr.gg/player/35666/reiji?timespan=all,0.7,0.7,
ruso,Rebirth Esports,1.026,215.084,1.1,140.296,0.727,0.761,0.269,0.138,0.113,480.0,https://www.vlr.gg/player/43935/ruso?timespan=all,0.7,0.7,
Sayonara,Daguestan,1.003,194.277,0.97,123.659,0.733,0.67,0.517,0.072,0.09,175.0,https://www.vlr.gg/player/50419/sayonara?timespan=all,0.7,0.7,
Mystizip,Daguestan,0.924,180.839,0.879,113.804,0.709,0.624,0.375,0.073,0.074,456.0,https://www.vlr.gg/player/48863/mystizip?timespan=all,0.7,0.7,
Zeravla,Daguestan,1.049,244.265,1.057,158.266,0.702,0.848,0.223,0.178,0.159,484.0,https://www.vlr.gg/player/41107/zeravla?timespan=all,0.7,0.7,
Crewen,BBL PCIFIC,1.066,204.206,1.108,136.539,0.724,0.739,0.23,0.085,0.072,5880.0,https://www.vlr.gg/player/12795/crewen?timespan=all,0.7,0.7,
Loita,BBL PCIFIC,1.104,213.087,1.119,140.021,0.74,0.749,0.387,0.108,0.108,2988.0,https://www.vlr.gg/player/24344/loita?timespan=all,0.7,0.7,
Lar0k,BBL PCIFIC,1.149,205.145,1.147,134.361,0.756,0.715,0.409,0.079,0.077,2648.0,https://www.vlr.gg/player/31305/lar0k?timespan=all,0.7,0.7,
Rosé,BBL PCIFIC,0.918,181.078,0.915,119.125,0.709,0.633,0.335,0.074,0.088,5545.0,https://www.vlr.gg/player/5565/ros?timespan=all,0.7,0.7,
ComeBack,BBL PCIFIC,1.144,257.632,1.258,162.718,0.718,0.909,0.154,0.201,0.14,2871.0,https://www.vlr.gg/player/40591/comeback?timespan=all,0.7,0.7,
Cloud,GIANTX,1.165,234.228,1.202,152.444,0.746,0.823,0.295,0.117,0.096,7179.0,https://www.vlr.gg/player/4181/cloud?timespan=all,0.7,0.7,
purp0,GIANTX,1.231,246.781,1.332,157.715,0.746,0.88,0.189,0.175,0.115,6544.0,https://www.vlr.gg/player/1885/purp0?timespan=all,0.7,0.7,
runneR,GIANTX,1.136,236.526,1.182,153.302,0.734,0.818,0.259,0.158,0.119,6059.0,https://www.vlr.gg/player/21610/runner?timespan=all,0.7,0.7,
westside,GIANTX,1.077,208.464,1.128,139.281,0.711,0.757,0.192,0.091,0.084,3654.0,https://www.vlr.gg/player/34684/westside?timespan=all,0.7,0.7,
tomaszy,GIANTX,1.106,246.34,1.178,160.205,0.731,0.854,0.247,0.161,0.12,4798.0,https://www.vlr.gg/player/19691/tomaszy?timespan=all,0.7,0.7,
pipsoN,GIANTX,0.872,172.651,0.927,111.923,0.728,0.598,0.369,0.045,0.072,1606.0,https://www.vlr.gg/player/319/pipson?timespan=all,0.7,0.7,
FOLKE,Lilmix,0.991,187.059,0.976,124.756,0.729,0.65,0.309,0.069,0.074,1577.0,https://www.vlr.gg/player/19058/folke?timespan=all,0.7,0.7,
f1co,Lilmix,1.201,231.349,1.33,152.426,0.728,0.851,0.219,0.111,0.081,997.0,https://www.vlr.gg/player/15080/f1co?timespan=all,0.7,0.7,
wak1e,Lilmix,1.129,223.688,1.206,145.354,0.72,0.818,0.243,0.12,0.095,1777.0,https://www.vlr.gg/player/23198/wak1e?timespan=all,0.7,0.7,
Knowbii,Lilmix,1.003,187.972,0.971,123.113,0.741,0.637,0.429,0.071,0.084,1525.0,https://www.vlr.gg/player/23197/knowbii?timespan=all,0.7,0.7,
Ale,Lilmix,1.06,228.322,1.102,145.188,0.72,0.783,0.257,0.149,0.141,8034.0,https://www.vlr.gg/player/1620/ale?timespan=all,0.7,0.7,
Zone,Fractal Gaming,0.838,160.015,0.765,105.57,0.666,0.569,0.365,0.038,0.082,2143.0,https://www.vlr.gg/player/38569/zone?timespan=all,0.7,0.7,
rima,Fractal Gaming,0.976,218.981,0.981,146.909,0.683,0.767,0.271,0.11,0.122,2530.0,https://www.vlr.gg/player/34576/rima?timespan=all,0.7,0.7,
Snark,Fractal Gaming,1.005,218.791,1.028,144.174,0.696,0.768,0.215,0.141,0.173,1316.0,https://www.vlr.gg/player/37588/snark?timespan=all,0.7,0.7,
winderz,Fractal Gaming,1.032,221.906,0.995,145.144,0.722,0.772,0.321,0.14,0.127,1872.0,https://www.vlr.gg/player/40852/winderz?timespan=all,0.7,0.7,
XiaoFeng,ROA Esport,0.931,219.797,0.941,144.309,0.651,0.742,0.2,0.156,0.185,974.0,https://www.vlr.gg/player/44128/xiaofeng?timespan=all,0.7,0.7,
QueYa,ROA Esport,0.882,178.302,0.842,120.19,0.694,0.607,0.343,0.066,0.095,1535.0,https://www.vlr.gg/player/34178/queya?timespan=all,0.7,0.7,
Zhannn,ROA Esport,1.111,200.367,1.083,134.42,0.716,0.718,0.362,0.066,0.05,1025.0,https://www.vlr.gg/player/42979/zhannn?timespan=all,0.7,0.7,
Lock1ng,ROA Esport,0.994,199.62,0.989,131.491,0.669,0.713,0.25,0.093,0.083,575.0,https://www.vlr.gg/player/42998/lock1ng?timespan=all,0.7,0.7,
yZkA1,ROA Esport,0.885,183.564,0.847,119.896,0.672,0.651,0.319,0.073,0.102,1362.0,https://www.vlr.gg/player/34184/yzka1?timespan=all,0.7,0.7,
Yzz,ROA Esport,1.25,183.0,1.88,139.1,0.84,0.79,0.11,0.11,0.0,19.0,https://www.vlr.gg/player/50027/yzz?timespan=all,0.7,0.7,
Tootsie,Erinite Esports,0.773,151.795,0.683,102.564,0.67,0.499,0.376,0.055,0.085,4975.0,https://www.vlr.gg/player/30733/tootsie?timespan=all,0.7,0.7,
papo,Erinite Esports,0.931,186.662,0.836,122.971,0.724,0.633,0.442,0.071,0.085,2748.0,https://www.vlr.gg/player/31719/papo?timespan=all,0.7,0.7,
rain,Awaken Militia,0.969,192.114,0.923,125.884,0.703,0.661,0.348,0.077,0.09,2653.0,https://www.vlr.gg/player/47367/rain?timespan=all,0.7,0.7,
2leaux,Erinite Esports,1.031,216.313,1.052,144.825,0.689,0.77,0.205,0.113,0.119,2917.0,https://www.vlr.gg/player/32050/2leaux?timespan=all,0.7,0.7,
ExpiredNuts,Erinite Esports,1.054,249.554,1.072,163.959,0.699,0.851,0.209,0.194,0.176,2815.0,https://www.vlr.gg/player/44831/expirednuts?timespan=all,0.7,0.7,
KING VINNY,Green Grapes,1.085,222.981,1.156,145.251,0.714,0.792,0.182,0.15,0.115,9492.0,https://www.vlr.gg/player/26475/king-vinny?timespan=all,0.7,0.7,
princess,Green Grapes,0.867,207.621,0.859,136.087,0.69,0.696,0.26,0.125,0.125,192.0,https://www.vlr.gg/player/50361/princess?timespan=all,0.7,0.7,
D0V3S,Green Grapes,0.996,204.264,0.996,128.552,0.726,0.725,0.343,0.081,0.077,3517.0,https://www.vlr.gg/player/39632/d0v3s?timespan=all,0.7,0.7,
dos9,BOOM Esports,1.162,227.342,1.245,148.434,0.755,0.819,0.248,0.107,0.087,2651.0,https://www.vlr.gg/player/16215/dos9?timespan=all,0.7,0.7,
Famouz,BOOM Esports,1.177,257.754,1.266,164.463,0.744,0.881,0.246,0.163,0.125,8116.0,https://www.vlr.gg/player/2348/famouz?timespan=all,0.7,0.7,
Shiro,BOOM Esports,1.114,206.595,1.116,137.283,0.768,0.719,0.38,0.082,0.058,8097.0,https://www.vlr.gg/player/10739/shiro?timespan=all,0.7,0.7,
NcSlasher,BOOM Esports,1.016,200.593,1.032,127.713,0.745,0.701,0.355,0.093,0.079,9126.0,https://www.vlr.gg/player/7043/ncslasher?timespan=all,0.7,0.7,
BerserX,BOOM Esports,1.115,230.174,1.228,144.907,0.741,0.812,0.216,0.152,0.123,9864.0,https://www.vlr.gg/player/4874/berserx?timespan=all,0.7,0.7,
Nano,Chinggis Warriors,0.941,191.328,0.959,130.652,0.663,0.681,0.187,0.086,0.091,864.0,https://www.vlr.gg/player/44947/nano?timespan=all,0.7,0.7,
BE,Chinggis Warriors,0.922,184.145,0.91,119.957,0.704,0.644,0.321,0.078,0.091,2016.0,https://www.vlr.gg/player/40891/be?timespan=all,0.7,0.7,
Beelze,Chinggis Warriors,0.805,162.846,0.751,112.417,0.641,0.559,0.331,0.069,0.085,178.0,https://www.vlr.gg/player/47595/beelze?timespan=all,0.7,0.7,
Hyper,Chinggis Warriors,0.986,192.87,0.975,123.901,0.713,0.664,0.383,0.054,0.063,747.0,https://www.vlr.gg/player/47596/hyper?timespan=all,0.7,0.7,
anotherrr,Chinggis Warriors,1.113,253.349,1.199,161.728,0.701,0.88,0.171,0.221,0.177,1307.0,https://www.vlr.gg/player/40895/anotherrr?timespan=all,0.7,0.7,
starrz,Chinggis Warriors,1.021,191.243,0.994,123.946,0.722,0.67,0.39,0.061,0.051,933.0,https://www.vlr.gg/player/44946/starrz?timespan=all,0.7,0.7,
alexiiik,Zero Tenacity,1.077,242.5,1.178,154.46,0.688,0.857,0.147,0.21,0.176,5743.0,https://www.vlr.gg/player/25906/alexiiik?timespan=all,0.7,0.7,
Prti,Zero Tenacity,0.983,194.898,0.985,132.033,0.716,0.668,0.347,0.083,0.081,7394.0,https://www.vlr.gg/player/3839/prti?timespan=all,0.7,0.7,
Grmekista,Zero Tenacity,1.111,204.982,1.141,135.333,0.731,0.724,0.283,0.09,0.078,6904.0,https://www.vlr.gg/player/8593/grmekista?timespan=all,0.7,0.7,
msh,Zero Tenacity,1.03,204.248,1.114,137.199,0.69,0.748,0.171,0.098,0.095,3578.0,https://www.vlr.gg/player/37840/msh?timespan=all,0.7,0.7,
TajReX,Zero Tenacity,1.062,226.146,1.061,149.337,0.705,0.785,0.29,0.138,0.137,3410.0,https://www.vlr.gg/player/4537/tajrex?timespan=all,0.7,0.7,
mochi,EX0TIK GAMING,0.984,202.811,0.995,134.539,0.675,0.714,0.194,0.112,0.119,2597.0,https://www.vlr.gg/player/22495/mochi?timespan=all,0.7,0.7,
Aqua,Melilla Titans,0.861,156.719,0.814,105.393,0.703,0.564,0.319,0.045,0.08,2820.0,https://www.vlr.gg/player/15487/aqua?timespan=all,0.7,0.7,
Skygi,Melilla Titans,0.96,183.489,0.902,116.707,0.725,0.638,0.435,0.067,0.082,2746.0,https://www.vlr.gg/player/8595/skygi?timespan=all,0.7,0.7,
Akira,NXT,0.988,188.309,0.959,125.227,0.707,0.656,0.307,0.063,0.067,4446.0,https://www.vlr.gg/player/16012/akira?timespan=all,0.7,0.7,
neptuNo,Ramboot Club,0.997,186.403,0.992,124.202,0.727,0.652,0.329,0.066,0.075,5295.0,https://www.vlr.gg/player/19588/neptuno?timespan=all,0.7,0.7,
Chadi,Ramboot Club,1.095,224.474,1.181,141.234,0.714,0.808,0.185,0.172,0.142,8548.0,https://www.vlr.gg/player/6925/chadi?timespan=all,0.7,0.7,
Faska,Ramboot Club,0.976,201.585,0.973,134.073,0.694,0.698,0.262,0.104,0.093,2881.0,https://www.vlr.gg/player/24359/faska?timespan=all,0.7,0.7,
kyrrz,Ramboot Club,1.073,207.004,1.125,131.754,0.731,0.733,0.263,0.12,0.101,5952.0,https://www.vlr.gg/player/2835/kyrrz?timespan=all,0.7,0.7,
